User_ID,Username,Total_Comments,Total_Likes,Channels,Comment_Count_Per_Channel,Likes_Per_Channel
UCKjRtQgxzQrY7_cIjqJEZ2w,@sazzadmalitha936,9,5,"Bangladesh,India,Pakistan",Bangladesh:7|India:1|Pakistan:1,Bangladesh:5|India:0|Pakistan:0
UCpflneYtABujjiBwA5RJKsw,@rafiulnewaz,12,5,"Bangladesh,India,Pakistan",Bangladesh:7|India:1|Pakistan:4,Bangladesh:5|India:0|Pakistan:0
UC2YxaaOO1aXuuaY0jSANYEw,@সীমান্তসাহা,4,5,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:2|India:1|Pakistan:2
UCBZA2WILIKlEY_d0okjDp4g,@rokeyabegum3863,10,5,"Bangladesh,India,Pakistan",Bangladesh:7|India:1|Pakistan:2,Bangladesh:5|India:0|Pakistan:0
UC9Vwepnf-6q3n3wi6EzL5FQ,@shakiluzzaman68,11,5,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:8,Bangladesh:0|India:0|Pakistan:5
UC_z_1SpQDOffu4sxJDXeTew,@incrediblemaheem470,19,5,"Bangladesh,India,Pakistan",Bangladesh:13|India:3|Pakistan:3,Bangladesh:5|India:0|Pakistan:0
UCFCc7Qb1x5HmlBrhDy4t5Hw,@dewanhasanhabibabir8715,6,5,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:3,Bangladesh:0|India:2|Pakistan:3
UCCYEBJnGdp8cs6MruhjAhVw,@Rafayatrakib656,3,5,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:5|Pakistan:0
UC4_C36eQm4jly9ThdgRMr3A,@tamzidsheakhsani9019,3,5,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:5|Pakistan:0
UC994bc4nFC3iKvgKpMgFUxg,@anupam8906,3,5,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:3|India:1|Pakistan:1
UCQqz-ARvdT-PaMN0hJMpKyQ,@spaceandknowledge-f4r,10,5,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:3,Bangladesh:0|India:1|Pakistan:4
UCLhqf1zA3bOpqmmUkmTsuxQ,@sarbarihalder3756,3,5,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:2|India:1|Pakistan:2
UCcVHBhGw7V0lIFCJfRrl2Mw,@junaidiqbal4104,6,5,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:4,Bangladesh:2|India:0|Pakistan:3
UCxal4DykVMDWF6CwLvoDxiw,@AjJoy-tk3bb,4,5,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:1|India:0|Pakistan:4
UCV4OP4EdQXzwjMCe_mmY8wA,@dhritixbee1111,3,5,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:5
UCmOqf4fUHJBqBdbDYbwc0UQ,@milindchakraborty,4,5,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:4|India:0|Pakistan:1
UCuJCkT8PhIST6fqkTbQje1g,@khalidridoy950,6,5,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:1,Bangladesh:5|India:0|Pakistan:0
UCBQKQ18bolyAEOF9Pel1F8w,@prashantmjohn,7,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:5|Pakistan:1,Bangladesh:1|India:2|Pakistan:1
UCk7MnpW1FBws0DNxgvykKRA,@lramakshmisoren7339,7,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:4,Bangladesh:1|India:1|Pakistan:2
UCUFEjbDAh24h2ez3LI9lIbg,@PJ-yp3vb,6,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:2,Bangladesh:2|India:2|Pakistan:0
UCyNL-uDA9Rj3flSb2S1LJ8w,@reptile-6562,13,4,"Bangladesh,India,Pakistan",Bangladesh:10|India:1|Pakistan:2,Bangladesh:4|India:0|Pakistan:0
UCO1QZYxMwapPtQzLMPlDn6w,@michaelhaldar6506,12,4,"Bangladesh,India,Pakistan",Bangladesh:6|India:2|Pakistan:4,Bangladesh:1|India:1|Pakistan:2
UChKCYyD1AlwPh5tY3Bvt97w,@tanvirmostafaritul9466,10,4,"Bangladesh,India,Pakistan",Bangladesh:8|India:1|Pakistan:1,Bangladesh:4|India:0|Pakistan:0
UCoj8zNziNarN5V0I49cU60w,@Ayan44,8,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:6,Bangladesh:1|India:0|Pakistan:3
UCVIBYp3wdyEasP7cAFrjwLw,@subhajitkhasnobish2370,5,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:1,Bangladesh:0|India:2|Pakistan:2
UCLTg9nd1d1TkI2AN6axQISg,@madhupriyatakal547,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:2|India:0|Pakistan:2
UCA4xiWys59jChAgSRuTOEdw,@nikhilagrawal9893,7,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:3,Bangladesh:0|India:3|Pakistan:1
UCZ02zUNgJNl56nlSvfKnmnQ,@riddhibhattacharyya2248,23,4,"Bangladesh,India,Pakistan",Bangladesh:20|India:1|Pakistan:2,Bangladesh:2|India:0|Pakistan:2
UCStXQqa7iF6_PKbZ69bLUhA,@adityapal8367,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:3
UCtiMtzNiL8roG5gUihHDSEQ,@rempuiamangchin1478,5,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:1,Bangladesh:1|India:0|Pakistan:3
UCC4gEQqS-UWDR63VupY32Dg,@whocar3s1350,9,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:2|Pakistan:4,Bangladesh:1|India:0|Pakistan:3
UCmw50b2l5tMwxAvPnn5dang,@md.soaiebmd.soaieb1400,8,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:5,Bangladesh:0|India:1|Pakistan:3
UCFywmDBGm0xhkebbTuuVlHQ,@vugolmehdi87,19,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:15|Pakistan:3,Bangladesh:0|India:2|Pakistan:2
UCUspG0rlrj2ikhzg5sISJmg,@TheMarketingMan4U,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:1|India:0|Pakistan:3
UCG4rP8f5oFTBmD5BIyM2m6g,@karimjibran,15,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:11,Bangladesh:0|India:0|Pakistan:4
UCdDdS9IXFiLhW_6IzRS0cvg,@Aadee372,13,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:9,Bangladesh:0|India:1|Pakistan:3
UCEunaIl7u0I5vxGkLUr6eFQ,@Banglaganerkotha,6,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:2,Bangladesh:0|India:4|Pakistan:0
UC8KUzDP21Ef0Zf7WRIplG8g,@miftahuljannat8299,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:1|Pakistan:3
UCdUjOsfBBT2NHwZZgYxSeSg,@jihadkhan1834,5,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:2,Bangladesh:0|India:0|Pakistan:4
UC15788nuHLcEC2Xcgg33xNA,@sharodiasujata7362,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:3|Pakistan:1
UCAC4PU-KFIK-HTTOfWXHetA,@artisadialect_,7,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:4,Bangladesh:0|India:1|Pakistan:3
UCs4BJoFZNcc8479T4v5XG4A,@shahin0201,5,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:4|India:0|Pakistan:0
UCwGx2hM7J3fVnrY8wJr4Z9A,@sujondevnath5983,4,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:3
UC-lZ17Gm57rn-dNX2wJSq4w,@summerbreeze5115,7,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:5|Pakistan:1,Bangladesh:1|India:2|Pakistan:1
UCEq7E4BdA9V1j78xI3yNLmg,@manashinath4917,8,4,"Bangladesh,India,Pakistan",Bangladesh:5|India:1|Pakistan:2,Bangladesh:3|India:0|Pakistan:1
UCY-3_CdPz0bKAF3K-a-Lm3Q,@aniksaha9925,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:3
UCOZUotOhEBsGNF61khDZoFQ,@rifatuddin2305,5,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:2|India:0|Pakistan:2
UC-spsBPuEuXvd9fH0Snat3A,@diporakibhasan,20,4,"Bangladesh,India,Pakistan",Bangladesh:8|India:2|Pakistan:10,Bangladesh:0|India:0|Pakistan:4
UCx5nM9fbKvqV0NaHioPWXdQ,@nadeemahmed2360,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:4|India:0|Pakistan:0
UC50wc76pYeSUhfegMdrjo1w,@munna007Vai,5,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:2,Bangladesh:1|India:1|Pakistan:2
UCbHF_M0H0bn-1amesBCuJyQ,@mohammadsamadhosaain6163,29,4,"Bangladesh,India,Pakistan",Bangladesh:8|India:1|Pakistan:20,Bangladesh:2|India:0|Pakistan:2
UCoRX8FkGHfD8WvP9Jnp7AxA,@SR-gh1rh,8,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:5,Bangladesh:0|India:0|Pakistan:4
UC1jX4hnCqsa5SaHSnsUEwWw,@drspjaiseva,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:4|India:0|Pakistan:0
UChjkM6v6he2OEUdsszlPEWQ,@abdulmominrony2037,4,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:2|India:2|Pakistan:0
UCYitCHxb4vihwmXv60u6E1w,@JB007E_y,4,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:3|Pakistan:1
UCEpzKKqsVgey59yO194GfrA,@afsanaonti3349,11,4,"Bangladesh,India,Pakistan",Bangladesh:8|India:1|Pakistan:2,Bangladesh:1|India:0|Pakistan:3
UCGc1__RiS02yPSzO0iUM6gQ,@AliHossain-443,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:2|Pakistan:2
UCWDpoIfd85oKAeBoqNI1Wxg,@rafiqulkarim3039,7,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:3|Pakistan:2,Bangladesh:0|India:0|Pakistan:4
UCKvVSecvKmH57nn1P4UEmkA,@bishalnath7513,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:0|Pakistan:4
UC_Zq5NGvCnw7zjk1DkVCaDg,@ashifmahmudchowdhury3239,18,4,"Bangladesh,India,Pakistan",Bangladesh:4|India:2|Pakistan:12,Bangladesh:0|India:0|Pakistan:4
UC0WIJj2mhadAclfUE48aaUQ,@iamfeign8498,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:2|Pakistan:2
UCqQAyv8u-adsM6yYeVIbFOw,@mzasohel,9,4,"Bangladesh,India,Pakistan",Bangladesh:5|India:2|Pakistan:2,Bangladesh:2|India:2|Pakistan:0
UCcf-3GLmfHFlqXTHUBCFiEg,@NiloyRashidOfficial,7,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:4|Pakistan:2,Bangladesh:0|India:0|Pakistan:4
UCMp8HGiwG2OG24hhKShguDA,@nayem30,5,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:0|India:0|Pakistan:4
UC5RsjB548MjDoZAz7nHA7Xg,@jayantapal943,7,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:3,Bangladesh:1|India:1|Pakistan:2
UCbydEidhLbK2ktlBOZ5C-wA,@suchanakarimminju5826,10,4,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:5,Bangladesh:0|India:0|Pakistan:4
UCzdo_gBpB4cvHlcKuVfDFxQ,@FCTerminator,5,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:4|India:0|Pakistan:0
UCWTNTc7Oc95p71hSFCLJ6nA,@TuhinBhai,5,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:2,Bangladesh:3|India:0|Pakistan:1
UC0kEFoJYjkaR7A8KPTuu9RQ,@ahparvez.29,5,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:3|India:0|Pakistan:1
UC2WsYX0xHJn6C54dkxEgGYw,@lubnajahanmila8545,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:3
UCSqsY5IQL8O_2uC04Ocqmtg,@rockroy384,4,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:3|Pakistan:1
UCdLieQqEGPk6m6foDDrjtrg,@atifjubaer,5,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:0|India:4|Pakistan:0
UC2I7M_VN9c2dD881eO3xjYg,@ftjonaed8326,10,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:7,Bangladesh:0|India:1|Pakistan:3
UCzp5wtMJY_YxkWYqph9WH2w,@gopalgamer1234,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:4|Pakistan:0
UCwzrgauNIeVBviTBn7DerSA,@princelyvlogs,12,4,"Bangladesh,India,Pakistan",Bangladesh:5|India:2|Pakistan:5,Bangladesh:1|India:1|Pakistan:2
UC-xyYl6pqAitASCDLx6xqMA,@zsupport230,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:2|Pakistan:1
UCpAMdK518p20fOOA__lS7Mg,@MehediHasan-pi8sg,7,4,"Bangladesh,India,Pakistan",Bangladesh:5|India:1|Pakistan:1,Bangladesh:1|India:2|Pakistan:1
UCr-Bem_lPlngLVywxg0G60w,@MissE-b9l,8,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:6,Bangladesh:0|India:0|Pakistan:4
UCvxcG9RFPB5qk42T7Zz3qoQ,@SikuTube,7,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:5,Bangladesh:3|India:1|Pakistan:0
UC_b0j9Kg1Va6WGpLnL-hRJQ,@Mr_hosnain_hasan,7,4,"Bangladesh,India,Pakistan",Bangladesh:4|India:2|Pakistan:1,Bangladesh:1|India:1|Pakistan:2
UCf7w2EpUsHJchA3x5L_t7kA,@dancingechos,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:2|India:0|Pakistan:2
UCIOrK7gi12L8-gHoNXpsX3A,@sangitaroychakraborty417,8,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:5|Pakistan:1,Bangladesh:0|India:4|Pakistan:0
UCbt2tfiueXWN4tF35sInNNQ,@moonkhaled9152,13,4,"Bangladesh,India,Pakistan",Bangladesh:9|India:1|Pakistan:3,Bangladesh:0|India:0|Pakistan:4
UC_R4DgajncRGAh7WmlqOOPw,@minhaz110645,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:1|Pakistan:2
UChU8QuFs84x3U0RSsvJS0fg,@ShishirSaiful,13,4,"Bangladesh,India,Pakistan",Bangladesh:10|India:1|Pakistan:2,Bangladesh:3|India:0|Pakistan:1
UChM77AsE-mKcxH1arRIURkA,@game-b5t9j,14,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:11,Bangladesh:0|India:1|Pakistan:3
UC3OTY4GHyNWVRfIBIIU0p4Q,@AKSHAARAFATASIF,5,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:0|India:2|Pakistan:2
UCvw-icADtEOE2hUZGW3_sCw,@shoaibahmadkhan.official,7,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:4,Bangladesh:0|India:0|Pakistan:4
UCW_RmpKhDQcE5LBRsgq7N6w,@SHISUI-l7n,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:3|India:0|Pakistan:1
UC3G7fuRUQoQtp1DLjYyJbrw,@Zane-Alam,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:2|India:2|Pakistan:0
UCnDB7Bstml46_Lxw4zC7Oqg,@musabajmain2894,8,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:6,Bangladesh:0|India:0|Pakistan:4
UC5cUNdmKZjIClw2PBBCs5Tw,@tahmid8asan,5,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:1,Bangladesh:2|India:0|Pakistan:2
UCuNQX0NIHuN6xhMlx-mfb2A,@alabuducutumutuchutu,5,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:0|India:1|Pakistan:3
UCxioWTKnJTvo4xRfS_kC4NQ,@anusua_mukherjee,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:2|Pakistan:2
UCUOmDd1bGcM79QXkomREkHA,@AsifTushar,12,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:3|Pakistan:6,Bangladesh:0|India:4|Pakistan:0
UCd3O7vK-vrEoneI73YEiyiw,@enamulhaque454,6,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:2,Bangladesh:0|India:1|Pakistan:3
UCdOGVttzyPO9O9nKP40S0EA,@poloksarkar943,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:4
UCSwdwxndZD-bAnGuBMPs2bg,@shahzadaslam384,8,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:4,Bangladesh:0|India:1|Pakistan:3
UCWkTjbKIJXLC2i_Axh0o6rA,@mahinsworld4078,13,4,"Bangladesh,India,Pakistan",Bangladesh:8|India:1|Pakistan:4,Bangladesh:0|India:0|Pakistan:4
UCdusEmZiLmw3ah4El_hwvPg,@dheerajgoel6266,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:2|India:2|Pakistan:0
UCeXFoN9BlVmfQY5ZgX_xzHA,@nemokalkut,5,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:2,Bangladesh:1|India:0|Pakistan:3
UClgVvBKBQmAAyfJhtXpfUOw,@sheikhmamun3776,9,4,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:4,Bangladesh:1|India:0|Pakistan:3
UC5UGtVgvzQhVLwGKwdJmjng,@lokmanhossain4209,8,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:5,Bangladesh:2|India:0|Pakistan:2
UCs4GfhSGFHCfE4EVrLq3QYg,@Clickntech,8,4,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:1,Bangladesh:4|India:0|Pakistan:0
UCN_Anvj2nVJIAYLfX34IPHg,@Sadekul991,5,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:1|India:1|Pakistan:2
UCNs8oEqvD509q9Tfo25ywrg,@ayeshajaved4583,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:3|Pakistan:1
UC6jFXHwVr-ycHST0CenHhjA,@PintuHosen-wx9py,6,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:2,Bangladesh:2|India:1|Pakistan:1
UC-GRWJGuGEuquCDSTJaWE2Q,@rajdeepsen5349,6,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:2|Pakistan:1,Bangladesh:1|India:3|Pakistan:0
UCcjZsAUE3rrSXvjUqRIG8Ew,@Karmic18,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:4|Pakistan:0
UCBGNA3-ZRXSmmB4QpimyI-g,@sayantan_deb,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:4
UC03PcPnPCgArP2djyE_etLA,@ehnx5x,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:3|India:0|Pakistan:1
UC43meVtOjOAuhK5LjPtMFKQ,@sakhawathossain6057,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:4
UCKvSt0VXJXLC7_hAIJ89s9w,@ranasbuckle,15,4,"Bangladesh,India,Pakistan",Bangladesh:13|India:1|Pakistan:1,Bangladesh:4|India:0|Pakistan:0
UCFijoGkhRl1KVo9FFNt8mMQ,@sneaky_888,5,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:4
UCNe-z7ZEyYIh0-7zUcPSCwQ,@santanubarua2874,8,4,"Bangladesh,India,Pakistan",Bangladesh:5|India:1|Pakistan:2,Bangladesh:2|India:0|Pakistan:2
UClYPVlBV3XOG7U2tQJYyUjQ,@sanatan6449,4,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:4
UCLdoFkQ1dfOPfZAqDs1A2VQ,@musicmakers185,7,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:5,Bangladesh:1|India:1|Pakistan:2
UC1dpQNnACvrNIMCOjOzmX1A,@Bikramßhowmick,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:1|Pakistan:2
UCdNnIJVgjPqsBGyQ3UKoRMQ,@salmanfarsi8078,7,4,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:2,Bangladesh:3|India:0|Pakistan:1
UCEeGdynnYl2qxC8MgE1jYVA,@adirockz3710,6,4,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:3,Bangladesh:0|India:0|Pakistan:4
UCR-iwc8FaGfQfziCcNgg8mQ,@nazim5066,6,4,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:2,Bangladesh:2|India:0|Pakistan:2
UCvtnwwsC7k3xtw-_TzSaTBQ,@mostofakamal8482,11,4,"Bangladesh,India,Pakistan",Bangladesh:7|India:1|Pakistan:3,Bangladesh:1|India:0|Pakistan:3
UCFydASMFc-QSIMb1NDTXZ9g,@SufiAhmadTamal,5,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:3|India:0|Pakistan:1
UC_U4OWX5ZqATEd2tNByrnzQ,@md.soheldewan814,5,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:0|India:0|Pakistan:4
UCBjR7x65DP5JrEDWVfSAZYQ,@amzadhossain7135,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:3|India:0|Pakistan:1
UC9zdQYljYQaPzueFJSVtryw,@MR-km1ph,7,4,"Bangladesh,India,Pakistan",Bangladesh:5|India:1|Pakistan:1,Bangladesh:3|India:0|Pakistan:1
UCkXwdT_t0IM3DS7DNBG3LwQ,@youtuberman8069,7,4,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:2,Bangladesh:0|India:1|Pakistan:3
UCB0EQvvAla9PCapArd_JcyA,@atrijaghosh7418,3,4,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:4|India:0|Pakistan:0
UCIAkAY2fV2w6vD0q_cqoMpw,@priyakodkani4456,10,3,"Bangladesh,India,Pakistan",Bangladesh:4|India:4|Pakistan:2,Bangladesh:1|India:1|Pakistan:1
UC251lJdEy4l3odErN28K7_w,@Skipper_Mannu06,9,3,"Bangladesh,India,Pakistan",Bangladesh:5|India:3|Pakistan:1,Bangladesh:1|India:1|Pakistan:1
UCF2AHdYD6BFBPWi-byDiS1g,@medizone2555,9,3,"Bangladesh,India,Pakistan",Bangladesh:2|India:6|Pakistan:1,Bangladesh:2|India:1|Pakistan:0
UCZZnbWS09zEdSiJiuE3FYdw,@KingEmzzyA,13,3,"Bangladesh,India,Pakistan",Bangladesh:3|India:2|Pakistan:8,Bangladesh:3|India:0|Pakistan:0
UCGgepUUVf-kPR4Wl4BTxqUg,@FuadChowdhury-oi10ok,8,3,"Bangladesh,India,Pakistan",Bangladesh:3|India:4|Pakistan:1,Bangladesh:1|India:0|Pakistan:2
UCtghxbBCIRMflAZtx-D2qJg,@Barnabasak-160,6,3,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:1,Bangladesh:2|India:1|Pakistan:0
UCbhBGwXCrhUrMqGK2EG0JRw,@mumith_khan_purna,3,3,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:2|India:1|Pakistan:0
UCY6Ia_bN43D1B5eOI7vnAUw,@Sourav-n1l,6,3,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:2,Bangladesh:1|India:0|Pakistan:2
UCdKIsjsMfNyBPsoU4NCkyTg,@Thehunzai,5,3,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:0|India:1|Pakistan:2
UCN1yopx-D2pdz9LzmdaMHgQ,@JahidulIslam-ej3mx,5,3,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:0|India:0|Pakistan:3
UCxJETABwTjIyPnCdoIgmcxg,@AlAmin-yy9kz,7,3,"Bangladesh,India,Pakistan",Bangladesh:5|India:1|Pakistan:1,Bangladesh:2|India:1|Pakistan:0
UCfrSILO7p2s0PYexuinHmxQ,@ParthoBokhtiar,6,3,"Bangladesh,India,Pakistan",Bangladesh:3|India:2|Pakistan:1,Bangladesh:0|India:3|Pakistan:0
UCGvM3Tq4wXKILVF29edVF4g,@shameemahmed5909,5,3,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:2,Bangladesh:0|India:3|Pakistan:0
UCdRbvypxWRDTFQ3qpfsnhxg,@ashrafiqbal8135,5,3,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:1|India:0|Pakistan:2
UCTGckdMWsGlNo_W7m9Ra_7w,@the_gazi_vibes_1998,4,3,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:1|Pakistan:2
UC-CJBU8_6I0ErL11-NYh1hA,@iftekharulamin2997,12,3,"Bangladesh,India,Pakistan",Bangladesh:7|India:2|Pakistan:3,Bangladesh:3|India:0|Pakistan:0
